Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-06,66.2839060824816,67.84566497802734,66.2839060824816,67.84566497802734,964,0.0,0
2017-03-07,67.60049248813367,67.60049248813367,67.18281396658772,67.5187759399414,571,0.0,0
2017-03-08,67.20098063276991,67.25545833384672,65.84805768453745,67.04661560058594,1053,0.0,0
2017-03-09,67.04661560058594,67.19189870676384,66.82869786879888,67.04661560058594,783,0.0,0
2017-03-10,69.12594462188292,71.75914246916487,69.12594462188292,70.45162200927734,11702,0.0,0
2017-03-13,70.82389068603516,70.95100993563224,70.25185406284828,70.82389068603516,7986,0.0,0
2017-03-14,71.34145251788155,71.73189220826625,70.82389357271857,71.32329559326172,2334,0.0,0
2017-03-15,72.54910077513489,72.54910077513489,70.82390178212545,71.54122161865234,2885,0.0,0
2017-03-16,71.54121761236814,71.64109802246094,70.83297974260488,71.64109802246094,723,0.0,0
2017-03-17,71.63200945904555,72.16773223876953,70.82389125406294,72.16773223876953,3441,0.0,0
2017-03-20,72.83965808602198,73.52973904968802,72.63989726015967,72.64897918701172,3192,0.0,0
2017-03-21,73.27549594883727,73.27549594883727,72.19498215299875,72.9940185546875,1281,0.0,0
2017-03-22,72.63989519590864,72.63989519590864,71.64109802246094,71.64109802246094,892,0.0,0
2017-03-23,70.8420507531601,71.24157237103735,70.3698945090614,70.66045379638672,1817,0.0,0
2017-03-24,70.66046460034258,71.70466458014688,70.66046460034258,71.06906127929688,1860,0.0,0
2017-03-27,71.07814320676812,71.47766488573208,70.96010585956554,71.06906127929688,563,0.0,0
2017-03-28,71.05997779490373,71.27789553582839,70.83297812759217,71.0054931640625,1202,0.0,0
2017-03-29,70.83298222916238,71.73189902407333,70.83298222916238,71.2597427368164,980,0.0,0
2017-03-30,71.05997238076218,71.49580782940471,71.05997238076218,71.39592742919922,219,0.0,0
2017-03-31,71.3959377893781,71.49581820407711,70.83298300923516,70.86022186279297,883,0.0,0
2017-04-03,71.15985802484799,71.47765617279379,70.91469450537548,71.05089569091797,481,0.0,0
2017-04-04,70.91469325739628,71.05089444054187,69.47097872750088,70.10657501220703,2402,0.0,0
2017-04-05,70.36989832085625,71.26881508229273,70.19737635334049,70.6059799194336,542,0.0,0
2017-04-06,71.48673733153846,71.48673733153846,70.3698959350586,70.3698959350586,589,0.0,0
2017-04-07,70.81482507154175,71.04182477346262,69.24399101363872,69.69799041748047,1005,0.0,0
2017-04-10,71.0327497731722,71.0327497731722,69.69799041748047,69.69799041748047,3920,0.0,0
2017-04-11,69.91589797345222,70.36989731094216,68.38137799594254,68.4267807006836,1223,0.0,0
2017-04-12,68.42678081984336,68.46310159820342,66.28390338896074,66.72882080078125,3499,0.0,0
2017-04-13,66.73789775544054,66.73789775544054,66.01149609731465,66.19309997558594,875,0.0,0
2017-04-18,66.10230642464057,67.6459014038024,65.83898597714024,66.72882080078125,559,0.0,0
2017-04-19,66.72882865410645,67.51879008957813,66.51999281330835,67.1465072631836,395,0.0,0
2017-04-20,67.64589802235008,67.64589802235008,66.48366088284607,67.04661560058594,635,0.0,0
2017-04-21,67.01030472649265,67.01030472649265,65.84806060791016,65.84806060791016,538,0.0,0
2017-04-24,66.19309894519854,69.00789320353087,66.19309894519854,68.09081268310547,1266,0.0,0
2017-04-25,68.0908253288456,70.36990416471352,67.91831027448356,69.4437484741211,1989,0.0,0
2017-04-26,69.02605620797351,73.53881072998045,69.02605620797351,73.53881072998047,3980,0.0,0
2017-04-27,72.639892578125,72.639892578125,71.05997685424518,72.639892578125,3448,0.0,0
