Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-06,3.2416862132472177,3.2611084989733947,3.2148648040248795,3.2463104724884033,994033,0.0,0
2017-03-07,3.2389118734789344,3.2592589688615043,3.225963461272247,3.229663133621216,1102445,0.0,0
2017-03-08,3.2315126711636886,3.2888549450981848,3.2102405479544727,3.264808177947998,1287366,0.0,0
2017-03-09,3.264807976638963,3.315676151743762,3.250009950035349,3.2944040298461914,1078654,0.0,0
2017-03-10,3.292554378509522,3.334173816884908,3.292554378509522,3.2925543785095215,1226167,0.0,0
2017-03-13,3.2805306783647175,3.31105153809217,3.2555591059526785,3.270357131958008,1511035,0.0,0
2017-03-14,3.2629583349742677,3.2648079504678096,3.2231885147604804,3.2463104724884033,1025563,0.0,0
2017-03-15,3.2574092984211886,3.279606229605003,3.2361371750553904,3.256484270095825,1071856,0.0,0
2017-03-16,3.2814557038848475,3.3304740409517386,3.2666576778917125,3.308276891708374,1361428,0.0,0
2017-03-17,3.2842310083794684,3.3249254226684566,3.2842310083794684,3.324925422668457,1366169,0.0,0
2017-03-20,3.311051596467027,3.3563704829987944,3.307352145027303,3.3295490741729736,884975,0.0,0
2017-03-21,3.3387978383897994,3.3508212210407353,3.2500099006252947,3.254634380340576,1444923,0.0,0
2017-03-22,3.273132128316125,3.273132128316125,3.163072059894278,3.2370619773864746,1869587,0.0,0
2017-03-23,3.210239941775267,3.250009536743164,3.1963669451973504,3.250009536743164,1035942,0.0,0
2017-03-24,3.1538232792415464,3.2731320858001705,3.1038799091771687,3.273132085800171,5321092,0.0,0
2017-03-27,3.2546342347145143,3.2870047092437744,3.2231883473766794,3.2870047092437744,2563734,0.0,0
2017-03-28,3.283305514742365,3.318450856131361,3.27868125537964,3.315676212310791,1560137,0.0,0
2017-03-29,3.32677473459985,3.380417557155515,3.2879301601705913,3.312901735305786,1429619,0.0,0
2017-03-30,3.2971784026296844,3.328624068760845,3.2888544720041484,3.321225166320801,898899,0.0,0
2017-03-31,3.311051921548185,3.3609952926635747,3.2842307305963705,3.360995292663574,2426882,0.0,0
2017-04-03,3.3295491872573533,3.373943267563817,3.3193756403257484,3.324000120162964,1557828,0.0,0
2017-04-04,3.3295495006083065,3.3748683929443355,3.3184511448677023,3.374868392944336,1561766,0.0,0
2017-04-05,3.36191965444844,3.412787826638848,3.36191965444844,3.3720932006835938,1225434,0.0,0
2017-04-06,3.3711688528365755,3.3711688528365755,3.321225702042046,3.3424978256225586,981289,0.0,0
2017-04-07,3.3387979273845207,3.3535959541575973,3.3092020943457037,3.3526711463928223,1116736,0.0,0
2017-04-10,3.3471215453682706,3.372093116737564,3.31567587923711,3.321225166320801,764694,0.0,0
2017-04-11,3.324000119183308,3.334173666111915,3.2833054904542096,3.2962536811828613,2151479,0.0,0
2017-04-12,3.2934792041778564,3.3249248727224114,3.2592586713711755,3.2934792041778564,1546406,0.0,0
2017-04-13,3.290704494060785,3.290704494060785,3.2509348950538652,3.2814557552337646,1516825,0.0,0
2017-04-18,3.241686498567118,3.2731321697983606,3.2305879225996907,3.2574093341827393,1671455,0.0,0
2017-04-19,3.245385376454878,3.287004587957852,3.238911281787911,3.2722067832946777,1333509,0.0,0
2017-04-20,3.263883137237859,3.2860800666743906,3.2472352747799627,3.255559206008911,1488836,0.0,0
2017-04-21,3.2435357856915443,3.259258619714628,3.202841378778426,3.2259631156921387,1235675,0.0,0
2017-04-24,3.3295490955910374,3.4081634866006785,3.306427358563532,3.3868913650512695,1718591,0.0,0
2017-04-25,3.3554454289781797,3.431285170208904,3.338797567960373,3.413712501525879,1621587,0.0,0
2017-04-26,3.4081634063755186,3.4442335534372828,3.3942904085870396,3.4303605556488037,1380424,0.0,0
2017-04-27,3.4220371583091422,3.455332666903899,3.4100137740802756,3.4516332149505615,1308431,0.0,0
2017-04-28,3.4377593358456777,3.4682801945010526,3.428510597480634,3.454406976699829,1982165,0.0,0
2017-05-02,3.4682804367758022,3.5135993240824352,3.4368347682394984,3.510824680328369,2299062,0.0,0
2017-05-03,3.5145240726529425,3.526547455215665,3.496951402675529,3.518223524093628,1658363,0.0,0
2017-05-04,3.514524187596185,3.573716294612346,3.514524187596185,3.570016622543335,1655570,0.0,0
2017-05-05,3.57001637017078,3.663428783416748,3.57001637017078,3.663428783416748,2505723,0.0,0
2017-05-08,3.6763775427042513,3.6810020229262808,3.607936911274104,3.638457775115967,1626856,0.0,0
2017-05-09,3.620884948768694,3.668053674790795,3.620884948768694,3.6514058113098145,1042752,0.0,0
2017-05-10,3.644931815430368,3.6994994463768975,3.618110403870783,3.6930253505706787,1805506,0.0,0
2017-05-11,3.6994993451339657,3.7013489607380676,3.642157071767273,3.6514058113098145,1584073,0.0,0
2017-05-12,3.6532555431244518,3.7882874011993404,3.652330514841465,3.788287401199341,3127066,0.0,0
2017-05-15,3.7882875735871364,3.907596161353828,3.7614659417994196,3.8058598041534424,3360894,0.0,0
2017-05-16,3.804010014770083,3.8271319732160807,3.754991674551612,3.7605409622192383,2028715,0.0,0
2017-05-17,3.73649424863949,3.770714782902858,3.644931662355683,3.677302360534668,2445068,0.0,0
2017-05-18,3.662504621514754,3.6893260340580003,3.5903643161585794,3.631983757019043,2541759,0.0,0
2017-05-19,3.6338330395018352,3.6800769564426115,3.624584300215148,3.666203737258911,1164823,0.0,0
2017-05-22,3.6948750585587185,3.7448182106018066,3.6689786746867044,3.7448182106018066,1697092,0.0,0
2017-05-23,3.7364940428219504,3.7827379578181985,3.7364940428219504,3.773488998413086,1763708,0.0,0
2017-05-24,3.7660901657474164,3.783662836133191,3.6837763218695248,3.7475926876068115,2247838,0.0,0
2017-05-25,3.750366831491567,3.7781132671428646,3.7429679289894318,3.755916118621826,856096,0.0,0
2017-05-26,3.7540668603740426,3.773489146670275,3.6893256855459295,3.7411186695098877,2350445,0.0,0
2017-05-29,3.7309452707645177,3.752217615725987,3.726320790423148,3.737419366836548,724239,0.0,0
2017-05-30,3.7355690443678737,3.771639190379897,3.7179963752070444,3.756840944290161,1053268,0.0,0
2017-05-31,3.7457429916036635,3.8382303803191964,3.743892935119093,3.7919864654541016,3139283,0.0,0
2017-06-01,3.799385357677493,3.828981410186272,3.7827379364657125,3.810483932495117,1506371,0.0,0
2017-06-02,3.828982054438682,3.8613529766058234,3.817883477753647,3.836380958557129,1264162,0.0,0
2017-06-05,3.8280563810082624,3.8382301475049942,3.7808876612693076,3.811408519744873,634033,0.0,0
2017-06-06,3.805805016705459,3.8086070787442714,3.7628437765875082,3.782456874847412,1142270,0.04,0
2017-06-07,3.783390459403334,3.8590394486402313,3.7684471687861874,3.830087184906006,1721341,0.0,0
2017-06-08,3.8422294635880436,3.850635206024944,3.7945988529074475,3.809541702270508,1088967,0.0,0
2017-06-09,3.803937700039654,3.8347577139091347,3.77685362086299,3.8058054447174072,1252636,0.0,0
2017-06-12,3.8132769277118457,3.8142107999560952,3.7591083295099956,3.7731173038482666,957604,0.0,0
2017-06-13,3.7731176697676805,3.818880976872176,3.758174821735993,3.8170127868652344,968859,0.0,0
2017-06-14,3.8291536092676854,3.8851899514126065,3.8170123795360897,3.831955671310425,1964029,0.0,0
2017-06-15,3.812342520616285,3.8142107103981835,3.771249470810589,3.793663740158081,1276723,0.0,0
2017-06-16,3.799267342274869,3.8730485903986867,3.799267342274869,3.8618416786193848,2593595,0.0,0
