Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-06,47.42930324100841,47.93196987459378,47.42930324100841,47.786033630371094,88957,0.0,0.0
2017-03-07,47.70495033003304,47.98060914735331,47.61576689588276,47.802242279052734,90406,0.0,0.0
2017-03-08,47.63198167194696,48.037363097799634,47.63198167194696,47.721168518066406,54134,0.0,0.0
2017-03-09,48.013046636145724,48.20762715209733,47.68874350302312,48.03736877441406,97080,0.0,0.0
2017-03-10,47.94818299229586,48.4184223419309,47.94818299229586,48.26437759399414,78718,0.0,0.0
2017-03-13,48.086009183617236,48.41031229065766,48.086009183617236,48.25626754760742,73215,0.0,0.0
2017-03-14,48.18329773638191,48.394095252544176,48.07789727339859,48.12654495239258,93987,0.0,0.0
2017-03-15,48.07790066824496,48.385990154345436,48.07790066824496,48.25626754760742,62863,0.0,0.0
2017-03-16,48.44274257254605,48.44274257254605,48.03736454429121,48.167083740234375,133252,0.0,0.0
2017-03-17,48.04547218898481,48.7913703918457,48.04547218898481,48.7913703918457,224158,0.0,0.0
2017-03-20,48.79136829838428,49.942644501527006,48.742724025647476,49.86967468261719,182335,0.0,0.0
2017-03-21,49.772382399497054,50.03182418428495,49.099454098083186,49.172420501708984,128227,0.0,0.0
2017-03-22,49.17242325859875,49.17242325859875,48.50760343469335,48.62110900878906,108813,0.0,0.0
2017-03-23,48.52381663894285,48.815689086914055,48.46706385238203,48.81568908691406,120028,0.0,0.0
2017-03-24,48.645430727231606,48.969733826066786,48.475172367549156,48.81568908691406,105723,0.0,0.0
2017-03-27,48.81569291081266,48.937307008627855,48.564359609184756,48.750831604003906,87624,0.0,0.0
2017-03-28,48.80758282675564,49.1075638037537,48.669755111569245,49.0670280456543,96532,0.0,0.0
2017-03-29,49.25349617105872,49.25349617105872,48.95351521759104,49.221065521240234,62164,0.0,0.0
2017-03-30,49.24539524045225,49.48051491421387,49.24539524045225,49.37511444091797,91493,0.0,0.0
2017-03-31,49.37511393553384,50.04804229736328,49.318361146572606,50.04804229736328,147096,0.0,0.0
2017-04-03,49.84535022502188,50.193975452944734,49.83724171000848,50.096683502197266,127848,0.0,0.0
2017-04-04,50.048046352354355,50.61557769775391,49.910218626539226,50.615577697753906,124335,0.0,0.0
2017-04-05,50.672327790688485,50.89123043709267,50.266949741210176,50.688541412353516,113581,0.0,0.0
2017-04-06,50.720972401539804,50.980414218532665,50.404777793636164,50.97230911254883,100799,0.0,0.0
2017-04-07,50.83447186720886,51.3452503337564,50.72907481385676,51.26417541503906,153249,0.0,0.0
2017-04-10,51.264179667974766,51.442546549833054,50.93176804091074,50.939876556396484,112997,0.0,0.0
2017-04-11,50.68043740164063,51.06149332195372,50.591253956043744,50.891231536865234,76619,0.0,0.0
2017-04-12,50.81015742665112,50.98852432072161,50.0480455737335,50.65611267089844,176086,0.0,0.0
2017-04-13,50.38856542437228,50.631790215833725,50.25884280774894,50.47774887084961,66732,0.0,0.0
2017-04-18,50.323699633162946,50.88312240035849,49.95075225830078,49.95075225830078,120818,0.0,0.0
2017-04-19,48.23194497556847,48.67786216994621,47.834675463180304,48.64543151855469,445996,0.0,0.0
2017-04-20,48.6292196391222,49.61834260766713,48.62111112353281,49.569698333740234,235051,0.0,0.0
2017-04-21,49.31835942903096,49.65887615093968,48.84812010269726,48.96973419189453,107806,0.0,0.0
2017-04-24,49.7967114615819,50.891231536865234,49.69941950007489,50.891231536865234,197903,0.0,0.0
