Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-06,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,64,0,0
2017-03-07,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0,0
2017-03-08,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0,0
2017-03-09,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,350,0,0
2017-03-10,6.0,6.0,6.0,6.0,100,0,0
2017-03-13,6.0,6.0,6.0,6.0,0,0,0
2017-03-14,6.0,6.0,6.0,6.0,0,0,0
2017-03-15,6.199999809265137,6.199999809265137,6.119999885559082,6.119999885559082,1900,0,0
2017-03-16,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,300,0,0
2017-03-17,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,799,0,0
2017-03-20,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-21,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-22,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-23,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-24,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-27,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-28,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0,0
2017-03-29,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,300,0,0
2017-03-30,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,100,0,0
2017-03-31,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-03,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-04,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-05,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-06,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-07,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-10,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-11,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0,0
2017-04-12,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,360,0,0
2017-04-13,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0,0,0
2017-04-18,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0,0,0
2017-04-19,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,200,0,0
2017-04-20,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0,0
2017-04-21,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0,0
2017-04-24,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,240,0,0
2017-04-25,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,150,0,0
2017-04-26,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-04-27,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-04-28,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-05-02,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-05-03,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-05-04,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,500,0,0
2017-05-05,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-08,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-09,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-10,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-11,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-12,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-15,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-16,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-17,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,1700,0,0
2017-05-18,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-19,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-22,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0
2017-05-23,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,440,0,0
2017-05-24,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,0,0,0
2017-05-25,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,500,0,0
2017-05-26,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,750,0,0
2017-05-29,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,4485,0,0
2017-05-30,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-05-31,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2017-06-01,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100,0,0
2017-06-02,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,401,0,0
2017-06-05,5.619999885559082,6.0,5.619999885559082,6.0,648,0,0
2017-06-06,6.0,6.0,6.0,6.0,1160,0,0
2017-06-07,6.0,6.0,6.0,6.0,400,0,0
2017-06-08,6.0,6.0,6.0,6.0,437,0,0
2017-06-09,6.25,6.25,6.25,6.25,300,0,0
2017-06-12,6.25,6.25,6.25,6.25,0,0,0
2017-06-13,6.25,6.25,6.25,6.25,0,0,0
2017-06-14,6.25,6.25,6.25,6.25,0,0,0
2017-06-15,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,400,0,0
2017-06-16,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,300,0,0
2017-06-19,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0,0
2017-06-20,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0,0
2017-06-21,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,10,0,0
2017-06-22,5.75,5.75,5.75,5.75,1104,0,0
2017-06-23,5.75,5.75,5.75,5.75,0,0,0
2017-06-26,5.75,5.75,5.75,5.75,0,0,0
2017-06-27,5.75,5.75,5.75,5.75,0,0,0
